郭台銘疫苗進不來？趙少康竟扯穿小鞋,https://www.setn.com/News.aspx?NewsID=953662&From=Search
江啟臣露手臂　醫護人員：太沒常識了,https://www.setn.com/News.aspx?NewsID=952842&From=Search
陳時中哭什麼？趙少康：小英上陣指揮,https://www.setn.com/News.aspx?NewsID=945730&From=Search
台灣地表最危險？他要小英宣示不台獨,https://www.setn.com/News.aspx?NewsID=932961&From=Search
趙少康喊話中國：別反對台參與WHA,https://www.setn.com/News.aspx?NewsID=932945&From=Search
核廢水爭議　他要求蔡英文召回謝長廷,https://www.setn.com/News.aspx?NewsID=930649&From=Search
媽祖起駕倒數！藍綠政營「王不見王」,https://www.setn.com/News.aspx?NewsID=923148&From=Search
20共機大舉襲台　老趙一句狠酸國軍,https://www.setn.com/News.aspx?NewsID=916846&From=Search
新／小英前腳剛走　趙少康立刻下戰帖,https://www.setn.com/News.aspx?NewsID=916455&From=Search
小英直入老趙大本營　鬆口恐慌1件事,https://www.setn.com/News.aspx?NewsID=916394&From=Search
不是第一次提倒閣！趙爆「拔毛」秘辛,https://www.setn.com/News.aspx?NewsID=912811&From=Search
台灣經濟離不開中國？他揭實情批這句,https://www.setn.com/News.aspx?NewsID=912226&From=Search
台海2035年開戰？趙少康怒譙美國,https://www.setn.com/News.aspx?NewsID=905797&From=Search
侯民調破8成　最適合當總統的卻是他,https://www.setn.com/News.aspx?NewsID=904704&From=Search
趙叫蔡宣示不會台獨　苦苓一句破盲點,https://www.setn.com/News.aspx?NewsID=901652&From=Search
民調／過半泛藍民眾要講「武漢肺炎」,https://www.setn.com/News.aspx?NewsID=901632&From=Search
趙少康要小英下令　網怒：你算哪棵蔥,https://www.setn.com/News.aspx?NewsID=901150&From=Search
馬英九上身？趙少康要小英下令禁4字,https://www.setn.com/News.aspx?NewsID=901088&From=Search
趙少康放話：我當選第一年就推內閣制,https://www.setn.com/News.aspx?NewsID=900860&From=Search
