齊挺台　文總推「台灣防疫加油」影片,https://www.setn.com/News.aspx?NewsID=960753&From=Search
福斯商旅「乘載希望專案」攜手相挺,https://www.setn.com/News.aspx?NewsID=960534&From=Search
愛拚才會贏登國際　他喜曝新版本進度,https://www.setn.com/News.aspx?NewsID=956568&From=Search
確診插管撿回命　陳維祥1動作謝醫護,https://www.setn.com/News.aspx?NewsID=954144&From=Search
好心肝名單有金馬影后　陳淑芳回應了,https://www.setn.com/News.aspx?NewsID=952339&From=Search
好心肝VIP名單有她　美女主播怒了,https://www.setn.com/News.aspx?NewsID=952299&From=Search
擅打疫苗　好心肝812字不認錯聲明,https://www.setn.com/News.aspx?NewsID=951841&From=Search
莫德納疫苗開打　蘇揆曝給這類人施打,https://www.setn.com/News.aspx?NewsID=950989&From=Search
染疫醫護傳訊息道歉　他365字催淚,https://www.setn.com/News.aspx?NewsID=948618&From=Search
獨／居家防疫突腹痛　夏宇童患病傻眼,https://www.setn.com/News.aspx?NewsID=948560&From=Search
第一線醫護怨沒疫苗打？陳時中解釋了,https://www.setn.com/News.aspx?NewsID=945266&From=Search
婚變先放一邊！江宏傑居家照挺這事,https://www.setn.com/News.aspx?NewsID=943374&From=Search
致第一線防疫英雄　蔡英文親筆信曝光,https://www.setn.com/News.aspx?NewsID=883501&From=Search
醫護免費搭　Uber供10萬趟優惠,https://www.setn.com/News.aspx?NewsID=741389&From=Search
向醫護致敬！Uber贈10萬趟行程,https://www.setn.com/News.aspx?NewsID=741332&From=Search
美國感謝台灣口罩　外交部再贈百萬片,https://www.setn.com/News.aspx?NewsID=722599&From=Search
美食外送平台2.5萬份免費餐贈醫護,https://www.setn.com/News.aspx?NewsID=713331&From=Search
挺過九二一地震　竹秀醫院音樂會致謝,https://www.setn.com/News.aspx?NewsID=609961&From=Search
