孕婦優先打疫苗　小英提醒準媽媽注意,https://www.setn.com/News.aspx?NewsID=956779&From=Search
最新疫苗接種順位出爐！孕婦排第6,https://www.setn.com/News.aspx?NewsID=956679&From=Search
莫德納疫苗孕婦先打？阿中：列第六類,https://www.setn.com/News.aspx?NewsID=956630&From=Search
獨／婦產會：擬孕婦原產檢所打莫德納,https://www.setn.com/News.aspx?NewsID=956580&From=Search
孕婦優先打疫苗！陳時中：那沒有問題,https://www.setn.com/News.aspx?NewsID=956283&From=Search
自購41萬劑在哪？陳時中曝原因,https://www.setn.com/News.aspx?NewsID=956259&From=Search
美贈250萬劑疫苗　藍營籲孕婦先打,https://www.setn.com/News.aspx?NewsID=956264&From=Search
禾馨疫苗惹議　高嘉瑜發聲了,https://www.setn.com/News.aspx?NewsID=956063&From=Search
柯P點名她！高嘉瑜嘆：感情不如以往,https://www.setn.com/News.aspx?NewsID=955999&From=Search
沒有施壓！高嘉瑜還原禾馨獲疫苗過程,https://www.setn.com/News.aspx?NewsID=955991&From=Search
台中開第一槍！今起開放鄰長接種疫苗,https://www.setn.com/News.aspx?NewsID=955810&From=Search
確診孕婦插管剖腹　黑暗中迎接新希望,https://www.setn.com/News.aspx?NewsID=955662&From=Search
孕婦優先打莫德納疫苗？陳時中給答案,https://www.setn.com/News.aspx?NewsID=955187&From=Search
中央同意！盧秀燕：懷孕醫護先打疫苗,https://www.setn.com/News.aspx?NewsID=953369&From=Search
AZ爆釀血栓孕婦可改打？阿中這樣說,https://www.setn.com/News.aspx?NewsID=952321&From=Search
國產疫苗3缺點　她：增加國外採購量,https://www.setn.com/News.aspx?NewsID=952347&From=Search
網紅急帶妻回美國待產　揭返鄉2原因,https://www.setn.com/News.aspx?NewsID=951501&From=Search
孕婦是否打疫苗？醫籲別逃避了,https://www.setn.com/News.aspx?NewsID=945893&From=Search
